record_date,contract_type,age,gender,districts,house_status,client_priorities,floor,way_of_living,rooms,bathrooms,monthly_quota,mortgage_years,house_area,min_quota,max_quota,min_years,max_years,min_loan,min_saving,max_loan,max_saving,,Carabanchel,Ciudad Lineal,Otro,Latina,Villaverde,Retiro,Arganzuela,Usera,Vicálvaro,Fuencarral-El Pardo,Moncloa-Aravaca,Hortaleza,Tetuán,Chamberí,Moratalaz,Centro,Puente de Vallecas,San Blás-Canillejas,B.Salamanca,Barajas,Villa de Vallecas,Chamartín,terrace,garage,Jardín,air-conditioning,storage room,accessible housing,elevator,swimming_pool,porter,exterior,public transport,wardrobes,good services,good status,new,to reform, house/chalet, attic,ground_floor,attic, middle_floors,middle_floors,house/chalet,min_area,max_area
2024-01-09 21:08:43.857,purchase,25-30,male,Fuencarral-El Pardo,good status,good services,"middle_floors, house/chalet",partner,2,1,800-1000, 20-25, 70-90,800.0,1000.0,20.0,25.0,158420.9839137654,52806.9946379218,227342.97956979292,75780.99318993097,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,70.0,90.0
2024-01-09 21:25:03.589,purchase,30-40,male,Hortaleza,to reform,good services,middle_floors,partner,2,1,600-800, 30-35, 70-90,600.0,800.0,30.0,35.0,150812.09312702046,50270.697709006825,216814.5359330193,72271.5119776731,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,70.0,90.0
2024-01-09 21:39:23.857,purchase,30-40,female,"Chamberí,Moncloa-Aravaca,Ciudad Lineal",good status,"public transport,terrace,garage,good services,storage room",middle_floors,partner,3,2,1000-1500, 30-35, 90-120,1000.0,1500.0,30.0,35.0,251353.4885450341,83784.49618167804,406527.25487441116,135509.08495813707,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,90.0,120.0
2024-01-09 21:40:06.588,purchase,30-40,female,"Centro,Hortaleza,San Blás-Canillejas,Barajas",,"public transport,elevator,garage,good services,air-conditioning,exterior,wardrobes,accessible housing","attic, house/chalet",partner,3,2,800-1000, 20-25,>120,800.0,1000.0,20.0,25.0,158420.9839137654,52806.9946379218,227342.97956979292,75780.99318993097,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,,
2024-01-09 21:40:23.998,purchase,30-40,female,"Retiro,B.Salamanca,Tetuán,Chamberí,Moncloa-Aravaca",new,"terrace,elevator,good services,exterior,wardrobes",attic,alone,1,1,1000-1500, 25-30, 50-70,1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,50.0,70.0
2024-01-09 21:41:38.615,purchase,25-30,female,"Centro,Chamberí,Moncloa-Aravaca,Latina,Carabanchel",good status,"public transport,elevator,good services","middle_floors, attic",partner,2,2,800-1000, 30-35, 70-90,800.0,1000.0,30.0,35.0,201082.7908360273,67027.59694534243,271018.1699162741,90339.38997209138,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,70.0,90.0
2024-01-09 21:47:03.152,purchase,30-40,female,Fuencarral-El Pardo,good status,"public transport,elevator,swimming_pool,garage,exterior","middle_floors, attic",partner,3,2,1000-1500, 25-30, 90-120,1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,90.0,120.0
2024-01-09 21:50:43.002,purchase,25-30,female,"Arganzuela,Retiro,B.Salamanca,Chamberí,Moncloa-Aravaca","good status,new","public transport,terrace,elevator,garage,good services","middle_floors, attic",alone,"1, 2",1,800-1000, 25-30, 50-70,800.0,1000.0,25.0,30.0,181874.38365583433,60624.79455194478,251353.4885450341,83784.49618167804,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,50.0,70.0
2024-01-09 21:51:13.140,purchase,25-30,male,"Retiro,B.Salamanca,Chamberí,Moncloa-Aravaca",good status,"public transport,garage,good services","attic, house/chalet",family,3,2,1000-1500, 30-35,>120,1000.0,1500.0,30.0,35.0,251353.4885450341,83784.49618167804,406527.25487441116,135509.08495813707,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,,
2024-01-09 21:52:09.709,purchase,30-40,female,Moncloa-Aravaca,"to reform,new","swimming_pool,porter,Jardín","ground_floor, house/chalet",family,4 o más,3 o más,1500-2000, 25-30,>120,1500.0,2000.0,25.0,30.0,341014.4693546894,113671.48978489648,502706.9770900682,167568.99236335608,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,,
2024-01-09 21:59:00.456,purchase,50-60,male,"Centro,Retiro,B.Salamanca,Tetuán,Chamberí,Latina",,"public transport,terrace,elevator,swimming_pool,garage,porter,good services,air-conditioning,exterior,wardrobes,Jardín,storage room,accessible housing","middle_floors, attic, house/chalet",family,2,"2, 3 o más",800-1000, 25-30, 90-120,800.0,1000.0,25.0,30.0,181874.38365583433,60624.79455194478,251353.4885450341,83784.49618167804,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,90.0,120.0
2024-01-09 21:59:58.430,purchase,40-50,male,Tetuán,to reform,"public transport,garage,wardrobes",middle_floors,partner,3,3 o más,1000-1500, 20-25, 90-120,1000.0,1500.0,20.0,25.0,198026.22989220673,66008.74329740225,341014.4693546894,113671.48978489648,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,90.0,120.0
2024-01-09 22:05:08.095,purchase,30-40,male,Moncloa-Aravaca,"good status,new","public transport,terrace,swimming_pool,good services,exterior","ground_floor, middle_floors, attic, house/chalet",family,3,2,1000-1500, 25-30," 90-120, >120",1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,90.0,
2024-01-09 22:05:22.650,purchase,40-50,male,"Centro,Retiro,B.Salamanca,Chamberí,Chamartín",to reform,good services,middle_floors,family,3,2,1000-1500, 20-25, 90-120,1000.0,1500.0,20.0,25.0,198026.22989220673,66008.74329740225,341014.4693546894,113671.48978489648,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,90.0,120.0
2024-01-09 22:22:04.272,purchase,25-30,male,,"good status,new","terrace,elevator,garage,air-conditioning,exterior,wardrobes,Jardín,storage room","middle_floors, attic",family,3,2,1000-1500, 30-35, 90-120,1000.0,1500.0,30.0,35.0,251353.4885450341,83784.49618167804,406527.25487441116,135509.08495813707,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,90.0,120.0
2024-01-09 22:23:34.630,purchase,25-30,female,Otro,new,"terrace,elevator,garage,air-conditioning,storage room","middle_floors, attic, house/chalet",partner,3,2,600-800, 20-25, 70-90,600.0,800.0,20.0,25.0,118815.73793532405,39605.24597844135,181874.38365583433,60624.79455194478,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,70.0,90.0
2024-01-09 22:32:37.175,purchase,25-30,male,"Centro,Chamartín",good status,"public transport,elevator,good services","ground_floor, middle_floors, attic, house/chalet",partner,3,2,800-1000, 20-25," 90-120, >120",800.0,1000.0,20.0,25.0,158420.9839137654,52806.9946379218,227342.97956979292,75780.99318993097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,90.0,
2024-01-09 22:45:03.888,purchase,30-40,male,"Moncloa-Aravaca,Otro",good status,"terrace,good services,accessible housing",ground_floor,family,2,2,1000-1500, 25-30," 70-90,  90-120",1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,70.0,
2024-01-09 23:05:05.286,purchase,50-60,female,"Arganzuela,Retiro,B.Salamanca,Chamberí,Fuencarral-El Pardo,Moncloa-Aravaca,Latina,Chamartín","to reform,new","public transport,terrace,elevator,garage,good services",attic,partner,2,2,1000-1500, 20-25, 70-90,1000.0,1500.0,20.0,25.0,198026.22989220673,66008.74329740225,341014.4693546894,113671.48978489648,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,70.0,90.0
2024-01-09 23:10:14.179,purchase,30-40,male,"Centro,B.Salamanca,Chamberí,Moncloa-Aravaca","good status,new","terrace,elevator,swimming_pool,garage,air-conditioning","attic, house/chalet",partner,"3, 4 o más",2,600-800, 20-25, 90-120,600.0,800.0,20.0,25.0,118815.73793532405,39605.24597844135,181874.38365583433,60624.79455194478,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,90.0,120.0
2024-01-09 23:15:24.070,purchase,30-40,female,"Centro,Retiro,Moncloa-Aravaca,Latina","good status,new","public transport,elevator,garage,good services,air-conditioning",middle_floors,family,4 o más,2,800-1000, 25-30,>120,800.0,1000.0,25.0,30.0,181874.38365583433,60624.79455194478,251353.4885450341,83784.49618167804,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,,
2024-01-09 23:19:53.237,purchase,30-40,male,"Retiro,B.Salamanca,Tetuán,Chamberí,Chamartín",,"terrace,garage,good services,wardrobes","middle_floors, house/chalet",partner,2,2,1000-1500, 25-30, 90-120,1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,90.0,120.0
2024-01-09 23:38:12.023,purchase,25-30,male,"Centro,Hortaleza,Chamartín","good status,new","elevator,garage,porter,exterior,storage room","middle_floors, attic, house/chalet",family,"3, 4 o más","2, 3 o más",1000-1500, 25-30," 90-120, >120",1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,90.0,
2024-01-09 23:44:55.095,purchase,30-40,female,"Moncloa-Aravaca,Otro","to reform,new","terrace,exterior,Jardín","ground_floor, house/chalet",alone,3,"2, 3 o más",600-800, 20-25, 90-120,600.0,800.0,20.0,25.0,118815.73793532405,39605.24597844135,181874.38365583433,60624.79455194478,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,90.0,120.0
2024-01-10 01:16:46.201,purchase,25-30,female,"B.Salamanca,Chamberí,Moncloa-Aravaca,Ciudad Lineal,Hortaleza","good status,new","terrace,elevator,swimming_pool,exterior,Jardín","middle_floors, attic, house/chalet",partner,2,2,1000-1500, 25-30, 90-120,1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,90.0,120.0
2024-01-10 07:56:14.968,purchase,30-40,female,"Retiro,B.Salamanca,Chamberí,Moncloa-Aravaca,Otro","to reform,new","public transport,swimming_pool,garage,good services,wardrobes",house/chalet,family,4 o más,2,1500-2000, 25-30,>120,1500.0,2000.0,25.0,30.0,341014.4693546894,113671.48978489648,502706.9770900682,167568.99236335608,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,,
2024-01-10 08:01:04.800,doubts,25-30,female,"Ciudad Lineal,Hortaleza,Chamartín",good status,"terrace,swimming_pool,exterior",middle_floors,partner,3,2,1000-1500, 25-30," 70-90,  90-120",1000.0,1500.0,25.0,30.0,227342.97956979292,75780.99318993097,377030.2328175512,125676.74427251707,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,70.0,
2024-01-10 08:13:45.278,purchase,40-50,female,Otro,to reform,"terrace,elevator,swimming_pool,good services,air-conditioning,exterior,wardrobes,Jardín",house/chalet,family,3,3 o más,800-1000, 20-25,>120,800.0,1000.0,20.0,25.0,158420.9839137654,52806.9946379218,227342.97956979292,75780.99318993097,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,,
2024-01-10 08:17:36.882,purchase,25-30,male,"Centro,Moncloa-Aravaca,Otro",new,"public transport,good services,accessible housing",house/chalet,family,2,2,800-1000, 25-30, 70-90,800.0,1000.0,25.0,30.0,181874.38365583433,60624.79455194478,251353.4885450341,83784.49618167804,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,70.0,90.0
2024-01-10 08:18:34.029,purchase,40-50,female,Otro,good status,"swimming_pool,garage,Jardín","ground_floor, house/chalet",family,3,3 o más,1500-2000, 20-25," 90-120, >120",1500.0,2000.0,20.0,25.0,297039.3448383101,99013.11494610338,454685.95913958584,151561.98637986195,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,90.0,
2024-01-10 08:23:41.099,purchase,25-30,female,"Retiro,Latina,Otro","good status,new","public transport,terrace,garage,good services,exterior",middle_floors,partner,3,1,800-1000, 20-25, 90-120,800.0,1000.0,20.0,25.0,158420.9839137654,52806.9946379218,227342.97956979292,75780.99318993097,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,90.0,120.0
